Date,Observe,Tendance,Saisonnalite,Residu
2024-03-15,0.38587916,0.3783060677503054,0.002496685445418955,0.005076405777969473
2024-03-16,0.37911275,0.3793831485273604,-0.0003514062222462074,8.100798671017984e-05
2024-03-17,0.37334454,0.38016454049810977,-0.0045280671550877545,-0.002291932747013725
2024-03-18,0.38884947,0.3807180686218417,-0.0014862386255904045,0.009617637042856952
2024-03-19,0.37642992,0.38114207112062853,-0.001112793843140518,-0.00359936184932641
2024-03-20,0.37990808,0.3813731831715247,0.003744594510166369,-0.005209692812306266
2024-03-21,0.3839407,0.3814677065078693,-0.0004117881029529161,0.0028847783113921666
2024-03-22,0.3854836,0.3816406400165401,0.002331181642346323,0.001511771089755587
2024-03-23,0.38315764,0.38194513026689336,9.262349201470259e-05,0.0011198869366638164
2024-03-24,0.38214058,0.3824475996708662,-0.0017736475189581752,0.0014666246875389977
2024-03-25,0.3757239,0.3831301147941022,0.00013710410322251038,-0.0075433204865275605
2024-03-26,0.37945384,0.3838493440849757,-0.0029904295978908364,-0.0014050766155333516
2024-03-27,0.3891791,0.3846535753985732,0.002713266520616038,0.0018122686078493322
2024-03-28,0.3834434,0.3855866663389994,-4.923954211667872e-05,-0.002094041434257621
2024-03-29,0.38895807,0.38640707919070905,0.00034639887088010543,0.002204588640299876
2024-03-30,0.38640007,0.3869027107302025,0.000491414314604693,-0.0009940512780988175
2024-03-31,0.39200598,0.38692428130485046,0.0005856334941813934,0.004496065215769174
2024-04-01,0.39249894,0.3865708092403234,-0.0009733262371724513,0.006901457226264951
2024-04-02,0.38623628,0.38610257709599727,-0.003824821374850638,0.003958524481718961
2024-04-03,0.3856645,0.3855457696175318,0.004234268062732943,-0.004115544834729479
2024-04-04,0.38330725,0.38473606046167685,0.0004767082000118175,-0.0019055203077305571
2024-04-05,0.3699939,0.3837441669257372,-0.0010011604290487122,-0.012749111204406416
2024-04-06,0.38737342,0.38276518961545636,0.0010570188604028573,0.003551209140031264
2024-04-07,0.3846089,0.3819350619374289,0.0008401540557779689,0.0018336785933562583
2024-04-08,0.38011155,0.38090713203101345,-0.0024289326272602285,0.0016333459205723488
2024-04-09,0.37415236,0.3791416620310403,-0.0037961803904964383,-0.0011931192938947066
2024-04-10,0.38785082,0.3763075875075841,0.0052727652231236,0.006270468287511322
2024-04-11,0.38675827,0.373041112715974,-8.576003237987332e-05,0.01380291519589194
2024-04-12,0.37485138,0.3700067343539323,-0.0021965591622765826,0.007041200626596855
2024-04-13,0.35960934,0.36721313245126624,0.0031799186872776435,-0.010783715477609424
2024-04-14,0.3508989,0.3644418191937395,0.0009119424220042477,-0.0144548699283506
2024-04-15,0.35004798,0.3617995953554351,-0.003244116839690251,-0.008507502737165162
2024-04-16,0.35345808,0.3597889217655452,-0.00500309514502028,-0.0013277499050555752
2024-04-17,0.36495867,0.3590689691901465,0.006371998819140834,-0.00048229429369595067
2024-04-18,0.3558792,0.3596329574906011,-0.0005413169589570956,-0.0032124529477206565
2024-04-19,0.3542025,0.3607692652773286,-0.0011278640307232708,-0.005438892320213717
2024-04-20,0.37333876,0.3614466855124291,0.004486456531653771,0.00740561690138225
2024-04-21,0.36710548,0.3616740832900009,-0.00021407344685506538,0.0056454741656432605
