Date,Observe,Tendance,Saisonnalite,Residu
2025-03-20,85560,83343.45051571252,2486.261736958661,-269.7122526711901
2025-03-21,84150,83522.43074272493,-289.54780193393077,917.1170592090057
2025-03-22,79846,83649.82722447139,-2971.03991221877,-832.7873122526216
2025-03-23,83806,83660.35044686809,-727.8272089858385,873.4767621177452
2025-03-24,86158,83503.81653347531,1496.1734506027651,1158.0100159219146
2025-03-25,85778,83135.2925219611,293.22368220949716,2349.483795829394
2025-03-26,81526,82496.33609879515,-739.1729758670753,-231.1631229280756
2025-03-27,86249,81635.80263885169,1589.736132199936,3023.4612289483775
2025-03-28,81424,80557.76228438018,154.8613676617949,711.376347958023
2025-03-29,75250,79240.53142202443,-2189.513556163747,-1801.0178658606892
2025-03-30,61254,77952.18777517053,1127.702767861723,-17825.890543032256
2025-03-31,77590,77298.69886933368,931.3895290318616,-640.0883983655367
2025-04-01,61482,76517.45859392904,-806.3381745122211,-14229.120419416817
2025-04-02,61807,75445.0895062189,-1303.3264869544707,-12334.763019264421
2025-04-03,60827,74338.82898925687,407.51777181449893,-13919.34676107137
2025-04-04,65303,73424.16298794134,694.4074119314199,-8815.570399872755
2025-04-05,73183,72568.51566505167,-834.6649194456018,1449.149254393924
2025-04-06,75055,71561.7783835877,2576.759359327022,916.4622570852662
2025-04-07,63540,69983.89627349022,367.6581264391424,-6811.554399929359
2025-04-08,65769,68452.1045785147,-1963.1670761519006,-719.9375023627945
2025-04-09,65168,67218.20976527895,-1607.542534064532,-442.6672312144219
2025-04-10,63073,66237.74112871801,-1000.2582389449094,-2164.482889773106
2025-04-11,64807,65513.89683165586,1187.46181727039,-1894.3586489262525
2025-04-12,65499,65130.74190291653,880.2122225954574,-511.95412551199115
2025-04-13,67464,65073.82728721734,3822.483810663621,-1432.3110978809636
2025-04-14,66834,65171.25289568266,-390.0171474761591,2052.764251793502
2025-04-15,60133,65352.25001702277,-2840.476814626182,-2378.7732023965873
2025-04-16,64119,65582.4628393063,-2185.3202922385103,721.8574529322068
2025-04-17,63436,65841.04511196539,-2003.3351855694066,-401.7099263959826
2025-04-18,69710,66087.04136223948,1241.668300122521,2381.290337637998
2025-04-19,68386,66312.67044100269,1779.5026145861116,293.8269444112084
2025-04-20,70028,66504.58015702495,5605.324656484012,-2081.9048135089542
2025-04-21,64803,66661.85839140939,-1151.3618926416998,-707.496498767694
2025-04-22,67081,66775.55312089768,-3214.142529185631,3519.589408287953
2025-04-23,62991,66841.72399095113,-2855.7063968085317,-995.0175941425987
2025-04-24,65369,66819.80485690791,-1597.934036116557,147.1291792086413
2025-04-25,67935,66717.87584335745,573.6522684805768,643.4718881619629
2025-04-26,69142,66544.47387290138,2397.020799017682,200.50532808093703
2025-04-27,76503,66268.94284593458,7594.912468501044,2639.1446855643735
2025-04-28,63203,65948.76112322383,-2530.492457521898,-215.26866570192215
2025-04-29,60669,65657.27882435184,-3369.988957940538,-1618.289866411309
2025-04-30,60888,65366.602769225065,-2656.684087776902,-1821.9186814481654
2025-05-01,67162,65134.52311074512,-2062.335241572871,4089.812130827755
2025-05-02,63016,65016.960400408985,-392.6722194339057,-1608.288180975076
2025-05-03,66845,64993.81012312859,3526.8481116740822,-1675.6582348026714
2025-05-04,74233,65086.63261404326,8153.329891884946,993.0374940717957
2025-05-05,61023,65277.89486605077,-2846.957203226572,-1407.9376628241953
2025-05-06,62812,65526.08563487039,-3737.697212333398,1023.6115774630089
2025-05-07,64960,65777.73867558032,-2051.6705972302857,1233.9319216499716
2025-05-08,60570,65940.2465065603,-2478.65413744354,-2891.5923691167627
2025-05-09,65237,66040.92201825371,-1527.990331836557,724.068313582844
2025-05-10,72546,66141.35631478167,4206.692266162196,2197.9514190561313
2025-05-11,65236,66250.78562979227,7907.510009368336,-8922.295639160606
2025-05-12,63598,66332.26292672398,-2384.0437119051103,-350.21921481887694
2025-05-13,60216,66373.14444118072,-3263.3574391595066,-2893.787002021214
2025-05-14,66246,66382.8986442641,-1564.8826208933708,1427.9839766292716
2025-05-15,63693,66362.60055092425,-3395.3726974049114,725.7721464806527
2025-05-16,63866,66396.1250743284,-2105.506330789917,-424.6187435384927
2025-05-17,71785,66478.3241550159,4561.694974930577,744.9808700535214
2025-05-18,71495,66503.52690897806,7595.243453490943,-2603.770362469004
2025-05-19,66157,66450.36518949756,-2000.6292896180078,1707.2641001204465
2025-05-20,64821,66422.29280445316,-2667.805835627955,1066.5130311747926
2025-05-21,63752,66475.87255607481,-1544.8526143146062,-1179.0199417602053
2025-05-22,70750,66576.23214139421,-3469.433984921416,7643.201843527204
2025-05-23,63742,66638.31151443403,-2488.105396905346,-408.2061175286799
2025-05-24,69570,66613.90573575409,4512.286002703527,-1556.1917384576154
2025-05-25,75789,66516.60953626654,7370.8791251856555,1901.5113385478035
2025-05-26,64853,66451.53412767606,-2189.6820714318023,591.1479437557427
2025-05-27,65731,66422.18184126551,-2137.148657919308,1445.966816653803
2025-05-28,64486,66325.26330594863,-1439.7852709247127,-399.47803502391616
2025-05-29,61559,66095.57279295025,-2812.5311842268384,-1724.0416087234044
2025-05-30,63421,65714.20133799648,-2744.3831403231225,451.1818023266387
2025-05-31,70000,65251.819972964055,4367.277706355894,380.9023206800557
2025-06-01,74768,64806.4320753018,6373.728085214499,3587.8398394836986
2025-06-02,61163,64409.475492870944,-2772.318932553203,-474.15656031774415
2025-06-03,61211,64030.735066006746,-1707.124218998059,-1112.6108470086838
2025-06-04,62186,63604.50103203781,-405.31890656862,-1013.1821254691968
2025-06-05,61458,63171.13825932991,-2018.977347413777,305.8390880838633
2025-06-06,75588,62857.463734461344,-3108.782967881409,15839.319233420072
2025-06-07,67389,62731.12742958991,4850.592000836361,-192.7194304262739
2025-06-08,66468,62769.38634523113,4054.5516670525244,-355.9380122836519
2025-06-09,57692,62881.79354241384,-2860.069887241956,-2329.7236551718815
2025-06-10,60709,63026.08997800074,-1594.8830410532878,-722.2069369474484
2025-06-11,65071,63257.14548738352,715.1276074412833,1098.726905175201
2025-06-12,64142,63607.54686103336,-225.98237951894328,760.4355184855813
2025-06-13,60483,64010.07980826816,-3630.5347779976364,103.45496972947876
2025-06-14,69251,64369.19393333805,4810.7008701590075,71.10519650294009
2025-06-15,63866,64618.41625485621,669.79024710304,-1422.2065019592483
2025-06-16,63339,64804.12857983992,-2447.451650277499,982.3230704375746
2025-06-17,65027,65008.38467461253,-1109.9787665936005,1128.5940919810746
2025-06-18,67544,65252.65245718788,1472.5156166775434,818.831926134575
2025-06-19,64830,65484.34247284186,1243.9835120800913,-1898.325984921954
2025-06-20,60699,65711.0793609661,-2472.8936354118946,-2539.1857255542127
2025-06-21,73011,66010.74923934104,3059.333388208296,3940.917372450669
2025-06-22,64120,66472.9771214662,-1965.0875789191123,-387.88954254709824
2025-06-23,65103,67223.5248252113,-1421.7730356995626,-698.7517895117344
2025-06-24,64741,68133.50138636933,-55.63130837366107,-3336.8700779956707
2025-06-25,68830,69135.20238751914,1526.729696932105,-1831.9320844512404
2025-06-26,76419,70359.79715770292,1610.9317362599897,4448.271106037093
2025-06-27,57456,71829.52228944426,-297.53430486695527,-14075.987984577303
2025-06-28,73758,73407.71091283968,558.5283593717295,-208.2392722114164
2025-06-29,69254,75013.08706110758,-2996.4186951522947,-2762.66836595528
2025-06-30,63770,76505.78879038112,-961.3599992078506,-11774.428791173268
2025-07-01,80443,77804.32188754088,685.2387762299229,1953.439336229203
2025-07-02,83017,78946.27102811141,1246.0465408193431,2824.6824310692464
2025-07-03,81860,79982.32089094307,1937.9186818907544,-60.239572833816055
2025-07-04,85672,80770.96429831527,1590.0478416192905,3310.987860065434
2025-07-05,76880,81083.03422460852,-2093.911649902453,-2109.122574706067
2025-07-06,79979,80982.16378485302,-3270.5055858671158,2267.3418010140886
2025-07-07,81839,80760.8518217142,-924.7672988495997,2002.9154771354079
2025-07-08,82663,80469.49627324767,1422.4625495570292,771.0411771952931
2025-07-09,77399,80109.11539289803,1687.4779408844563,-4397.593333782497
2025-07-10,80965,79756.78180971302,1232.5724796094087,-24.35428932243667
2025-07-11,82480,79535.89800670263,3039.4003582099667,-95.2983649125963
2025-07-12,75412,79474.80250927957,-3351.464502485055,-711.3380067945109
2025-07-13,69501,79537.78789557006,-2922.54650855289,-7114.241387017173
2025-07-14,77832,79647.94768787986,-164.30928304296077,-1651.6384048368927
2025-07-15,81397,79745.67690888411,1660.459744861907,-9.136653746012598
2025-07-16,85747,79794.9718691586,1254.0619784494074,4697.966152391993
2025-07-17,81514,79856.70782795033,-120.48971282978457,1777.781884879456
2025-07-18,82126,79921.17950633047,2156.654041796582,48.166451872937614
2025-07-19,76162,79892.66601022174,-2758.889434066727,-971.7765761550108
2025-07-20,77020,79741.78891789565,-2581.2138604257725,-140.5750574698759
2025-07-21,75250,79528.12856083839,1805.1773952186252,-6083.305956057011
2025-07-22,81091,79378.31493249796,1147.6165577626527,565.0685097393871
2025-07-23,81033,79424.731353192,475.2186717419665,1133.0499750660383
2025-07-24,77059,79522.66322925164,-1267.5371930472322,-1196.1260362044122
2025-07-25,79357,79478.53278225363,2318.371338563288,-2439.904120816922
2025-07-26,80072,79312.41595829304,-2186.0767099037653,2945.660751610718
2025-07-27,67101,79134.67495092005,-2375.088540216693,-9658.586410703356
2025-07-28,86192,78998.55788175618,3303.5018973818337,3889.9402208619867
2025-07-29,79386,78940.93042300579,813.9276505722848,-368.8580735780706
2025-07-30,75047,78902.01420780148,-1058.669884511679,-2796.344323289799
2025-07-31,75257,78755.14278541092,-2560.7129779072966,-937.4298075036204
2025-08-01,81992,78612.24789081558,3203.3952243399817,176.35688484444108
2025-08-02,76431,78686.81248525444,-1994.9321638763618,-260.8803213780775
2025-08-03,77040,78909.48623476127,-1833.8961768384047,-35.59005792286189
2025-08-04,84582,79159.04431836544,4834.411358480708,588.544323153852
2025-08-05,78580,79352.45506738605,774.6816342487153,-1547.136701634765
2025-08-06,77751,79433.1992466674,-2531.095817667525,848.8965710001212
2025-08-07,80349,79470.40920930986,-3847.8977758670594,4726.488566557207
2025-08-08,84519,79459.65350540658,4782.972590292624,276.3739043007954
2025-08-09,76422,79266.83583394976,-1630.0045801144224,-1214.8312538353493
2025-08-10,69051,78906.792975436,-1414.4239723830751,-8441.369003052925
2025-08-11,82682,78422.69676348595,3561.463680914938,697.8395555991156
2025-08-12,80630,77882.87702401176,1040.8302893330988,1706.2926866551425
2025-08-13,83082,77387.26810601093,-3238.175896593717,8932.907790582787
2025-08-14,69921,76980.39820671942,-4489.507031217312,-2569.891175502111
2025-08-15,83817,76568.56242193916,6185.800381906649,1062.6371961541881
2025-08-16,73783,76119.5927513607,78.94563435702617,-2415.538385717722
2025-08-17,75296,75704.15608151523,-792.1070671778893,383.9509856626537
2025-08-18,76754,75428.34212622322,1121.6054700640584,204.05240371273248
2025-08-19,76304,75236.04123689263,298.218891658406,769.7398714489536
2025-08-20,70992,75010.47326501943,-4100.246938738116,81.77367371867876
2025-08-21,70205,74716.17873638119,-4084.522292435692,-426.656443945496
2025-08-22,81167,74328.69254971482,6994.563958211821,-156.2565079266351
2025-08-23,79142,73884.68623505915,2245.298913197292,3012.014851743559
2025-08-24,71964,73567.3159352756,382.16803093475943,-1985.4839662103623
2025-08-25,82308,73214.24612854265,-1481.3715375325928,10575.125408989945
2025-08-26,82564,72780.4389032686,-1187.297646360414,10970.858743091812
2025-08-27,80754,72274.05129138775,-5110.686328220374,13590.635036832624
