Date,LiaisonId,TauxVenteGuichet,Prediction,ErreurAbsolue,JourSemaine,Seuil,EstAnomalie
2025-10-22,18640,0.3490566,0.4264181994666158,0.07736159794226277,2,0.1377235246086606,False
2025-10-24,18640,0.40714285,0.4023146909239686,0.004828156852444365,4,0.1377235246086606,False
2025-10-25,18640,0.43283582,0.4103066043121738,0.022529213024862327,5,0.1377235246086606,False
2025-10-26,18640,0.3862069,0.4051736352739438,0.018966740160952456,6,0.1377235246086606,False
2025-10-27,18640,0.45348838,0.4020123872739752,0.051475992442897966,0,0.1377235246086606,False
2025-10-30,18640,0.3898305,0.41050438925258353,0.020673889365117104,3,0.1377235246086606,False
2025-10-31,18640,0.36486486,0.40495093107400243,0.04008607506928746,4,0.1377235246086606,False
2025-09-07,18641,0.4,0.4395818825372148,0.03958187657675033,6,0.1377235246086606,False
2025-09-08,18641,0.4021739,0.40201073077816124,0.00016317578655128395,0,0.1377235246086606,False
2025-09-09,18641,0.41666666,0.4327802733857121,0.016113616653152918,1,0.1377235246086606,False
2025-09-10,18641,0.36666667,0.40333567384624014,0.0366689992322875,2,0.1377235246086606,False
2025-09-11,18641,0.41666666,0.36824803669923495,0.048418620033324256,3,0.1377235246086606,False
2025-09-12,18641,0.4827586,0.4006638661462171,0.0820947452944415,4,0.1377235246086606,False
2025-09-13,18641,0.36283186,0.37329606765815465,0.010464206877438709,5,0.1377235246086606,False
2025-09-14,18641,0.4489796,0.38219491159165175,0.06678467477118699,6,0.1377235246086606,False
2025-09-21,18641,0.42592594,0.41093017604578647,0.014995764229405795,6,0.1377235246086606,False
2025-09-26,18641,0.36,0.4010304163231048,0.041030402017990075,4,0.1377235246086606,False
2025-09-29,18641,0.5,0.3877750810361517,0.11222491896384829,0,0.1377235246086606,False
2025-09-30,18641,0.44444445,0.38143468677294823,0.06300976098286537,1,0.1377235246086606,False
2025-10-01,18641,0.32258064,0.43473194382285485,0.11215130827521691,2,0.1377235246086606,False
2025-10-05,18641,0.3478261,0.4044604842682141,0.05663439083292665,6,0.1377235246086606,False
2025-10-07,18641,0.3478261,0.4193529195662215,0.07152682613093403,1,0.1377235246086606,False
2025-10-09,18641,0.42857143,0.4099246196330269,0.0186468131958763,3,0.1377235246086606,False
2025-10-10,18641,0.42857143,0.38405356128987717,0.04451787153902603,4,0.1377235246086606,False
2025-10-12,18641,0.5,0.32021411765710706,0.17978588234289294,6,0.1377235246086606,True
2025-10-13,18641,0.3888889,0.38855646073012257,0.00033243478150463135,0,0.1377235246086606,False
2025-10-18,18641,0.34632036,0.4582077542280042,0.11188739332903264,5,0.1377235246086606,False
2025-10-19,18641,0.4827586,0.4130601250837252,0.06969848635693338,6,0.1377235246086606,False
2025-10-21,18641,0.45507246,0.40438574554695106,0.05068671701179528,1,0.1377235246086606,False
2025-10-24,18641,0.44578314,0.4135822010645202,0.03220093721062628,4,0.1377235246086606,False
2025-10-26,18641,0.40816328,0.4155959360143596,0.007432656719391972,6,0.1377235246086606,False
2025-10-27,18641,0.2777778,0.3967249835508003,0.11894719252754593,0,0.1377235246086606,False
2025-10-28,18641,0.48,0.3790758397249078,0.10092414954625611,1,0.1377235246086606,False
2025-10-30,18641,0.4084507,0.4119728727364793,0.003522179844404727,3,0.1377235246086606,False
2025-10-31,18641,0.41509435,0.396323071622194,0.018771274185835185,4,0.1377235246086606,False
2025-09-06,18642,0.35714287,0.35465671417576405,0.0024861514820423425,5,0.1377235246086606,False
2025-09-07,18642,0.38297874,0.2566650991657896,0.12631363818848895,6,0.1377235246086606,False
2025-09-08,18642,0.094339624,0.23939837570055247,0.14505875165327312,0,0.1377235246086606,True
2025-09-09,18642,0.4,0.3335152055616495,0.06648480039881499,1,0.1377235246086606,False
2025-09-10,18642,0.125,0.22243530818167492,0.09743530818167492,2,0.1377235246086606,False
2025-09-11,18642,0.21428572,0.2047296660083964,0.0095560504060552,3,0.1377235246086606,False
2025-09-12,18642,0.125,0.2092210495774391,0.08422104957743909,4,0.1377235246086606,False
2025-09-25,18642,0.45454547,0.28017176345938366,0.17437370463258106,3,0.1377235246086606,True
2025-09-26,18642,0.17391305,0.20167794254876711,0.027764895831123376,4,0.1377235246086606,False
2025-09-28,18642,0.44444445,0.2834142480015926,0.161030199754221,6,0.1377235246086606,True
2025-09-30,18642,0.057142857,0.2669837991360097,0.20984094167384199,1,0.1377235246086606,True
2025-10-05,18642,0.071428575,0.2637300019651471,0.19230142734346972,6,0.1377235246086606,True
2025-10-10,18642,0.15625,0.35211229266073324,0.19586229266073324,4,0.1377235246086606,True
2025-10-13,18642,0.055555556,0.2550471186705554,0.1994915627010787,0,0.1377235246086606,True
2025-10-20,18642,0.4,0.33304623707069986,0.06695376888976462,0,0.1377235246086606,False
2025-10-22,18642,0.09090909,0.28392670245044555,0.1930176088320526,2,0.1377235246086606,True
2025-10-23,18642,0.23076923,0.2367469640487609,0.00597773213328695,3,0.1377235246086606,False
2025-10-24,18642,0.114285715,0.21682375317515412,0.10253803825081864,4,0.1377235246086606,False
2025-10-26,18642,0.11290322,0.25127546593662803,0.13837224349495475,6,0.1377235246086606,True
2025-10-27,18642,0.055555556,0.1533997518712526,0.0978441959017759,0,0.1377235246086606,False
2025-10-30,18642,0.0625,0.17718793891415016,0.11468793891415016,3,0.1377235246086606,False
2025-10-31,18642,0.15384616,0.14712264141327283,0.006723518164096859,4,0.1377235246086606,False
2025-09-06,18643,0.3764706,0.36710091892978447,0.009369676668436355,5,0.1377235246086606,False
2025-09-08,18643,0.15789473,0.32827097375364833,0.1703762431857162,0,0.1377235246086606,True
2025-09-09,18643,0.25490198,0.2650782232137625,0.010176247820467221,1,0.1377235246086606,False
2025-09-10,18643,0.16666667,0.2844012659492057,0.11773459431548527,2,0.1377235246086606,False
2025-09-12,18643,0.11363637,0.3412675494482456,0.22763118242525443,4,0.1377235246086606,True
2025-09-13,18643,0.3,0.3948196308932993,0.09481961897237035,5,0.1377235246086606,False
2025-09-26,18643,0.09090909,0.3170079444698044,0.22609885085141146,4,0.1377235246086606,True
2025-09-28,18643,0.35211268,0.33410545378768447,0.018007226885914773,6,0.1377235246086606,False
2025-09-30,18643,0.24444444,0.2998660802733726,0.05542163549779122,1,0.1377235246086606,False
2025-10-02,18643,0.5,0.3546254153550189,0.1453745846449811,3,0.1377235246086606,True
2025-10-09,18643,0.083333336,0.27800405785071963,0.19467072203385943,3,0.1377235246086606,True
2025-10-10,18643,0.17391305,0.26274627507205994,0.0888332283544162,4,0.1377235246086606,False
2025-10-12,18643,0.21428572,0.27590933378591537,0.06162361737146377,6,0.1377235246086606,False
2025-10-13,18643,0.19444445,0.24736845723917233,0.052924009483358736,0,0.1377235246086606,False
2025-10-19,18643,0.45454547,0.3234832484651438,0.1310622196268209,6,0.1377235246086606,False
2025-10-20,18643,0.3409091,0.3221976815810874,0.01871141203730553,0,0.1377235246086606,False
2025-10-23,18643,0.47368422,0.39607776848521675,0.07760645302090202,3,0.1377235246086606,False
2025-10-24,18643,0.13333334,0.3007158836395928,0.16738254335238423,4,0.1377235246086606,True
2025-10-25,18643,0.44,0.3157258084396228,0.12427418917619143,5,0.1377235246086606,False
2025-10-26,18643,0.15555556,0.31189490490744315,0.15633934372256003,6,0.1377235246086606,True
2025-10-27,18643,0.11111111,0.23424263724292244,0.12313152530396904,0,0.1377235246086606,False
2025-10-28,18643,0.44827586,0.298492788419911,0.1497830757043871,1,0.1377235246086606,True
2025-10-29,18643,0.3846154,0.3715897539456591,0.013025637547184554,2,0.1377235246086606,False
2025-10-30,18643,0.1632653,0.2624721067973407,0.09920680402005033,3,0.1377235246086606,False
2025-10-31,18643,0.14705883,0.27956194418375385,0.13250311451856983,4,0.1377235246086606,False
2025-09-08,18644,0.18181819,0.1262678777593322,0.05555030947745368,0,0.1377235246086606,False
2025-09-10,18644,0.1,0.13177304531136852,0.0317730438212524,2,0.1377235246086606,False
2025-09-12,18644,0.083333336,0.10657206386409843,0.023238728047238227,4,0.1377235246086606,False
2025-09-30,18644,0.08695652,0.08001214941031361,0.006944373948508262,1,0.1377235246086606,False
2025-10-10,18644,0.071428575,0.08850102867811784,0.017072454056440436,4,0.1377235246086606,False
2025-10-24,18644,0.045454547,0.08452186495802032,0.039067318148823846,4,0.1377235246086606,False
2025-10-31,18644,0.083333336,0.10600623554188533,0.022672899725025134,4,0.1377235246086606,False
2025-09-08,18645,0.04,0.07595622570683047,0.03595622660090014,0,0.1377235246086606,False
2025-09-10,18645,0.21428572,0.10248290671464842,0.11180280969980318,2,0.1377235246086606,False
2025-09-12,18645,0.07692308,0.07638185380754516,0.0005412259811396897,4,0.1377235246086606,False
2025-09-30,18645,0.078947365,0.08008249367696053,0.0011351283929944694,1,0.1377235246086606,False
2025-10-10,18645,0.071428575,0.09914314472702454,0.02771457010534714,4,0.1377235246086606,False
2025-10-26,18645,0.13725491,0.09255318669693546,0.04470172198398037,6,0.1377235246086606,False
2025-10-27,18645,0.104166664,0.07992099286928792,0.024245671313851885,0,0.1377235246086606,False
2025-10-31,18645,0.15384616,0.12468198516929045,0.029164174408079238,4,0.1377235246086606,False
2025-09-07,18646,0.2820513,0.29853661134380893,0.01648531630177097,6,0.1377235246086606,False
2025-09-08,18646,0.045454547,0.21464467436482124,0.16919012755562476,0,0.1377235246086606,True
2025-09-09,18646,0.25,0.25136718622698284,0.0013671862269828416,1,0.1377235246086606,False
2025-09-10,18646,0.083333336,0.20023164144844063,0.11689830563158043,2,0.1377235246086606,False
2025-09-11,18646,0.24,0.24867370583923573,0.008673711203653761,3,0.1377235246086606,False
2025-09-12,18646,0.08163265,0.17918251149527764,0.09754986010663247,4,0.1377235246086606,False
2025-09-13,18646,0.2,0.26533743084092043,0.06533742786068819,5,0.1377235246086606,False
2025-09-22,18646,0.4,0.3564891560673836,0.043510849893080905,0,0.1377235246086606,False
2025-09-25,18646,0.35714287,0.3038125120459725,0.053330353611833914,3,0.1377235246086606,False
2025-09-26,18646,0.10869565,0.15283351819021712,0.04413786957962523,4,0.1377235246086606,False
2025-09-30,18646,0.12765957,0.15374764755096496,0.026088073399925832,1,0.1377235246086606,False
2025-10-02,18646,0.5,0.2545713060113299,0.24542869398867012,3,0.1377235246086606,True
2025-10-08,18646,0.47619048,0.33887849571778117,0.13731198189185323,2,0.1377235246086606,False
2025-10-10,18646,0.06,0.17635529070661465,0.11635529204771916,4,0.1377235246086606,False
2025-10-12,18646,0.2777778,0.2811830783886818,0.0034052873654273896,6,0.1377235246086606,False
2025-10-13,18646,0.12,0.14884762324025985,0.028847625922468867,0,0.1377235246086606,False
2025-10-17,18646,0.3846154,0.2480681086906665,0.13654728280217712,4,0.1377235246086606,False
2025-10-20,18646,0.5,0.35819483729593343,0.14180516270406657,0,0.1377235246086606,True
2025-10-23,18646,0.30769232,0.24828860920363116,0.05940370995110822,3,0.1377235246086606,False
2025-10-24,18646,0.08,0.16237407975447063,0.08237408154260997,4,0.1377235246086606,False
2025-10-25,18646,0.21428572,0.20411084201078383,0.010174874403667766,5,0.1377235246086606,False
2025-10-26,18646,0.114754096,0.20471495921385507,0.08996086354029398,6,0.1377235246086606,False
2025-10-27,18646,0.16071428,0.16231275551923377,0.0015984719336853692,0,0.1377235246086606,False
2025-10-28,18646,0.4,0.33064719419817984,0.06935281176228464,1,0.1377235246086606,False
2025-10-30,18646,0.115384616,0.19034579352312492,0.07496117756538795,3,0.1377235246086606,False
2025-10-31,18646,0.10869565,0.15625357398264356,0.04755792537205167,4,0.1377235246086606,False
2025-09-07,18650,0.071428575,0.0989048152862316,0.027476240664554202,6,0.1377235246086606,False
2025-10-02,18650,0.2,0.1341272686108867,0.06587273436934554,3,0.1377235246086606,False
2025-09-08,18652,0.083333336,0.07179459367123242,0.011538742145627778,0,0.1377235246086606,False
2025-09-10,18652,0.09090909,0.12317540238777655,0.032266308769383606,2,0.1377235246086606,False
2025-09-12,18652,0.071428575,0.09027337574885105,0.018844801127173655,4,0.1377235246086606,False
2025-09-15,18652,0.23076923,0.09228390376242909,0.13848532815304485,0,0.1377235246086606,True
2025-09-30,18652,0.27272728,0.11786396204717435,0.15486331880800447,1,0.1377235246086606,True
2025-10-27,18652,0.2,0.1434031920721476,0.05659681090808463,0,0.1377235246086606,False
2025-10-30,18652,0.09090909,0.13255155363465707,0.04164246001626412,3,0.1377235246086606,False
2025-09-07,18654,0.14285715,0.10282773008043654,0.04002941916291826,6,0.1377235246086606,False
2025-09-08,18654,0.045454547,0.08527381315366077,0.039819266344464296,0,0.1377235246086606,False
2025-09-10,18654,0.0952381,0.10141130115025464,0.006173204138211638,2,0.1377235246086606,False
2025-09-26,18654,0.09090909,0.13040139303783693,0.03949229941944399,4,0.1377235246086606,False
2025-10-26,18654,0.075,0.08479589639909324,0.009795893418861001,6,0.1377235246086606,False
2025-10-27,18654,0.18181819,0.13071661576557947,0.05110157147120642,0,0.1377235246086606,False
2025-10-30,18654,0.03846154,0.07833750159585498,0.03987596170151256,3,0.1377235246086606,False
2025-10-31,18654,0.08695652,0.08674139491909337,0.0002151284397284986,4,0.1377235246086606,False
2025-09-10,18656,0.1,0.15187239946310674,0.05187239797299062,2,0.1377235246086606,False
2025-09-26,18656,0.074074075,0.07789245265360226,0.0038183780276333235,4,0.1377235246086606,False
2025-09-30,18656,0.083333336,0.11266671730854438,0.029333381491684185,1,0.1377235246086606,False
2025-10-24,18656,0.09090909,0.09246244008746762,0.001553346469074679,4,0.1377235246086606,False
2025-10-26,18656,0.03846154,0.07811376425725998,0.03965222436291756,6,0.1377235246086606,False
2025-10-27,18656,0.071428575,0.10154397546500381,0.03011540084332641,0,0.1377235246086606,False
2025-09-10,18663,0.11111111,0.07616261655403374,0.03494849538491966,2,0.1377235246086606,False
2025-09-11,18663,0.083333336,0.11417721422644388,0.030843878409583678,3,0.1377235246086606,False
2025-09-12,18663,0.083333336,0.07902003725347956,0.004313298563380641,4,0.1377235246086606,False
2025-09-26,18663,0.09090909,0.131390648401481,0.04048155478308807,4,0.1377235246086606,False
2025-10-19,18663,0.037037037,0.07983822736477615,0.042801190051791685,6,0.1377235246086606,False
2025-10-24,18663,0.083333336,0.1121897727853629,0.028856436968502708,4,0.1377235246086606,False
2025-10-26,18663,0.041666668,0.08627763067728902,0.044610962768858925,6,0.1377235246086606,False
2025-09-08,18669,0.30555555,0.34028988581627334,0.03473433357208694,0,0.1377235246086606,False
2025-09-10,18669,0.2769231,0.28506357066491494,0.008140480445417264,2,0.1377235246086606,False
2025-09-12,18669,0.14583333,0.2891935213823835,0.14336019301610392,4,0.1377235246086606,True
2025-09-26,18669,0.25,0.28931728527724215,0.03931728527724215,4,0.1377235246086606,False
2025-09-30,18669,0.2,0.3434842531139758,0.14348425013374355,1,0.1377235246086606,True
2025-10-10,18669,0.30769232,0.29005448512575827,0.017637834028981114,4,0.1377235246086606,False
2025-10-13,18669,0.14285715,0.29145413081895016,0.14859698157559537,0,0.1377235246086606,True
2025-10-24,18669,0.36363637,0.34270346657167083,0.020932907901900943,4,0.1377235246086606,False
2025-10-26,18669,0.18181819,0.39561224321036087,0.21379405597357498,6,0.1377235246086606,True
2025-10-27,18669,0.18181819,0.3429012231526062,0.1610830359158203,0,0.1377235246086606,True
2025-10-30,18669,0.23076923,0.2481474895423725,0.01737825762689857,3,0.1377235246086606,False
2025-10-31,18669,0.18181819,0.3290292100972246,0.1472110228604387,4,0.1377235246086606,True
2025-09-08,18671,0.09090909,0.1900919045904946,0.09918281097210166,0,0.1377235246086606,False
2025-09-10,18671,0.1,0.220095075387524,0.12009507389740787,2,0.1377235246086606,False
2025-09-12,18671,0.074074075,0.08690598831620056,0.012831913690231622,4,0.1377235246086606,False
2025-09-30,18671,0.13043478,0.10740486505855533,0.023029916254387175,1,0.1377235246086606,False
2025-10-21,18671,0.42105263,0.4166565227897841,0.004396111926249835,1,0.1377235246086606,False
2025-10-24,18671,0.15384616,0.21943632691493065,0.06559016733756096,4,0.1377235246086606,False
2025-10-26,18671,0.083333336,0.2941787135523368,0.21084537773547662,6,0.1377235246086606,True
2025-09-08,18672,0.05882353,0.09787473216492014,0.03905120253402071,0,0.1377235246086606,False
2025-09-10,18672,0.09090909,0.13400482526026536,0.043095731641872415,2,0.1377235246086606,False
2025-09-12,18672,0.114285715,0.09174747413514647,0.022538240789189007,4,0.1377235246086606,False
2025-10-27,18672,0.071428575,0.11831648384962734,0.04688790922794994,0,0.1377235246086606,False
2025-09-08,18673,0.09090909,0.1493130879332117,0.05840399431481877,0,0.1377235246086606,False
2025-10-27,18673,0.14285715,0.12028211579929443,0.022575033444060366,0,0.1377235246086606,False
2025-09-08,18674,0.074074075,0.06726370157225466,0.006810373053714278,0,0.1377235246086606,False
2025-10-13,18674,0.07692308,0.10726834675532386,0.030345266966639015,0,0.1377235246086606,False
2025-10-27,18674,0.071428575,0.0999559549487919,0.028527380327114507,0,0.1377235246086606,False
2025-09-08,18675,0.083333336,0.12292475451439762,0.03959141869753742,0,0.1377235246086606,False
2025-10-10,18675,0.1,0.1447897290460599,0.04478972755594379,4,0.1377235246086606,False
2025-10-27,18675,0.071428575,0.10325966067041,0.031831086048732596,0,0.1377235246086606,False
2025-09-26,18677,0.083333336,0.10478717687670011,0.021453841059839912,4,0.1377235246086606,False
2025-10-27,18677,0.1,0.14654948468845957,0.046549483198343455,0,0.1377235246086606,False
2025-09-07,18678,0.083333336,0.12350136687250558,0.040168031055645384,6,0.1377235246086606,False
2025-09-08,18678,0.04347826,0.07971232886941455,0.03623406719000362,0,0.1377235246086606,False
2025-09-10,18678,0.1,0.14297948804267321,0.042979486552557095,2,0.1377235246086606,False
2025-09-12,18678,0.037037037,0.07226636778152154,0.03522933046853707,4,0.1377235246086606,False
2025-10-13,18678,0.15384616,0.10309984414469145,0.05074631543267824,0,0.1377235246086606,False
2025-10-26,18678,0.071428575,0.11044296731219329,0.03901439269051589,6,0.1377235246086606,False
2025-10-27,18678,0.14285715,0.09785952188725242,0.04499762735610238,0,0.1377235246086606,False
2025-10-31,18678,0.07692308,0.10112710924348876,0.02420402945480392,4,0.1377235246086606,False
2025-09-08,18702,0.36,0.41881225792778165,0.058812243622666904,0,0.1377235246086606,False
2025-09-09,18702,0.36363637,0.41510243278674575,0.05146605831317397,1,0.1377235246086606,False
2025-09-10,18702,0.40609136,0.3834879805393147,0.022603381698615588,2,0.1377235246086606,False
2025-09-12,18702,0.33333334,0.4163724341983619,0.0830390909309211,4,0.1377235246086606,False
2025-09-13,18702,0.4375,0.40334876713783097,0.034151232862169034,5,0.1377235246086606,False
2025-09-15,18702,0.41666666,0.41503707588856914,0.0016295808439900639,0,0.1377235246086606,False
2025-09-17,18702,0.4864865,0.40833709444456323,0.07814940009660498,2,0.1377235246086606,False
2025-09-19,18702,0.39130434,0.41376933798622806,0.022464994047400544,4,0.1377235246086606,False
2025-09-21,18702,0.46153846,0.40405334456456055,0.05748511926638733,6,0.1377235246086606,False
2025-09-26,18702,0.378882,0.37860527975957536,0.0002767111500010522,4,0.1377235246086606,False
2025-09-27,18702,0.3508772,0.4075810650827216,0.05670386948602668,5,0.1377235246086606,False
2025-09-28,18702,0.39130434,0.38966052989512356,0.0016438140437039506,6,0.1377235246086606,False
2025-09-29,18702,0.33333334,0.42001633099821206,0.08668298773077127,0,0.1377235246086606,False
2025-09-30,18702,0.4460094,0.34997288880557903,0.09603650870113484,1,0.1377235246086606,False
2025-10-05,18702,0.4,0.41326947569365363,0.013269469733189154,6,0.1377235246086606,False
2025-10-10,18702,0.32051283,0.40982444025601816,0.08931160904492808,4,0.1377235246086606,False
2025-10-13,18702,0.43939394,0.42236746470988024,0.0170264728778578,0,0.1377235246086606,False
2025-10-18,18702,0.37768242,0.412376680763472,0.03469426313232271,5,0.1377235246086606,False
2025-10-19,18702,0.3448276,0.4091255256599463,0.06429793328705202,6,0.1377235246086606,False
2025-10-24,18702,0.38797814,0.4037187358051856,0.01574059926572635,4,0.1377235246086606,False
2025-10-25,18702,0.4680851,0.42408409893124693,0.044001011256283584,5,0.1377235246086606,False
2025-10-26,18702,0.36407766,0.3937628448937986,0.02968518743263221,6,0.1377235246086606,False
2025-10-27,18702,0.36486486,0.410026497420692,0.04516164141597706,0,0.1377235246086606,False
2025-10-29,18702,0.48979592,0.4316717110797793,0.05812421215325292,2,0.1377235246086606,False
2025-10-30,18702,0.40625,0.41672319169907285,0.010473191699072848,3,0.1377235246086606,False
2025-10-31,18702,0.3969072,0.4003198456069772,0.003412635256940577,4,0.1377235246086606,False
2025-09-08,18703,0.45038167,0.40237814179719145,0.04800352462469881,0,0.1377235246086606,False
2025-09-09,18703,0.4,0.5001877424596566,0.1001877364991921,1,0.1377235246086606,False
2025-09-10,18703,0.459854,0.40410489700456975,0.0557491097627032,2,0.1377235246086606,False
2025-09-12,18703,0.32,0.4177115232407665,0.09771153039332386,4,0.1377235246086606,False
2025-09-15,18703,0.33887735,0.41635010955456414,0.07747275946262994,0,0.1377235246086606,False
2025-09-21,18703,0.34146342,0.41932265976080146,0.07785924294599739,6,0.1377235246086606,False
2025-09-25,18703,0.3834197,0.38688553123595043,0.0034658387196235263,3,0.1377235246086606,False
2025-09-26,18703,0.3768116,0.4095825983790216,0.03277100460804078,4,0.1377235246086606,False
2025-09-27,18703,0.3846154,0.41335608026468756,0.028740688771843936,5,0.1377235246086606,False
2025-09-28,18703,0.45833334,0.4072298550645855,0.05110348820285532,6,0.1377235246086606,False
2025-09-29,18703,0.30769232,0.39734448067438305,0.08965216151964367,0,0.1377235246086606,False
2025-09-30,18703,0.3220339,0.395881624868092,0.0738477129246563,1,0.1377235246086606,False
2025-10-10,18703,0.37037036,0.4098337139615893,0.039463355732905825,4,0.1377235246086606,False
2025-10-11,18703,0.44827586,0.4386578863249664,0.009617977799331712,5,0.1377235246086606,False
2025-10-12,18703,0.47368422,0.4245431674068744,0.04914105409924435,6,0.1377235246086606,False
2025-10-13,18703,0.39751554,0.3538841179784656,0.04363141737614867,0,0.1377235246086606,False
2025-10-17,18703,0.47058824,0.4379374945658881,0.03265074248130734,4,0.1377235246086606,False
2025-10-19,18703,0.34615386,0.40354471027860755,0.05739085495481605,6,0.1377235246086606,False
2025-10-24,18703,0.44615385,0.4144638386261874,0.03169001073713962,4,0.1377235246086606,False
2025-10-25,18703,0.3,0.5352690430498841,0.23526903112895514,5,0.1377235246086606,True
2025-10-26,18703,0.3970588,0.36480911439287056,0.03224970037115227,6,0.1377235246086606,False
2025-10-27,18703,0.3442623,0.409651725420642,0.0653894234987975,0,0.1377235246086606,False
2025-10-30,18703,0.46721312,0.40966982899831955,0.05754329503846939,3,0.1377235246086606,False
2025-10-31,18703,0.4375,0.4157296453571577,0.021770354642842327,4,0.1377235246086606,False
2025-09-07,18704,0.35714287,0.31441087208414653,0.042731993573659866,6,0.1377235246086606,False
2025-09-08,18704,0.4318182,0.39636122053800776,0.035456966698778125,0,0.1377235246086606,False
2025-09-09,18704,0.37606838,0.4006128830874019,0.024544499632125405,1,0.1377235246086606,False
2025-09-10,18704,0.2962963,0.3933784496266407,0.09708215112276497,2,0.1377235246086606,False
2025-09-11,18704,0.3846154,0.33041761033119516,0.05419778116164847,3,0.1377235246086606,False
2025-09-12,18704,0.3043478,0.38444292692999676,0.08009511380057172,4,0.1377235246086606,False
2025-09-13,18704,0.42105263,0.3883814391966364,0.03267119551939751,5,0.1377235246086606,False
2025-09-15,18704,0.45,0.4151760971795813,0.03482389089948973,0,0.1377235246086606,False
2025-09-19,18704,0.34951457,0.41833055663692853,0.06881598282444379,4,0.1377235246086606,False
2025-09-20,18704,0.34146342,0.3983849167833403,0.05692149996853624,5,0.1377235246086606,False
2025-09-21,18704,0.4347826,0.38537610565008323,0.04940648879228432,6,0.1377235246086606,False
2025-09-26,18704,0.4528302,0.3937103936694037,0.05911980175753723,4,0.1377235246086606,False
2025-09-27,18704,0.33561644,0.40352629872290724,0.06790985914198988,5,0.1377235246086606,False
2025-09-28,18704,0.44827586,0.3979725115091866,0.050303352615111485,6,0.1377235246086606,False
2025-09-29,18704,0.39814815,0.4024022705023605,0.004254121250422627,0,0.1377235246086606,False
2025-09-30,18704,0.3611111,0.39617870255000937,0.03506759806163656,1,0.1377235246086606,False
2025-10-01,18704,0.4124294,0.3850412659760534,0.027388126361745646,2,0.1377235246086606,False
2025-10-02,18704,0.36320755,0.37153708575931843,0.008329536902583201,3,0.1377235246086606,False
2025-10-05,18704,0.42857143,0.30253424752173363,0.12603718530716956,6,0.1377235246086606,False
2025-10-10,18704,0.34848484,0.4014434707527771,0.052958626783431995,4,0.1377235246086606,False
2025-10-11,18704,0.33333334,0.41858962753987317,0.08525628427243237,5,0.1377235246086606,False
2025-10-13,18704,0.32352942,0.4095231307210413,0.08599370843786869,0,0.1377235246086606,False
2025-10-14,18704,0.4059406,0.4061991921050461,0.0002585998160751779,1,0.1377235246086606,False
2025-10-19,18704,0.35,0.4128083364885121,0.0628083424489766,6,0.1377235246086606,False
2025-10-23,18704,0.48,0.3971254038650599,0.08287458540610404,3,0.1377235246086606,False
2025-10-24,18704,0.4084507,0.3988341639775127,0.009616528914561884,4,0.1377235246086606,False
2025-10-25,18704,0.5,0.4136341762589359,0.08636582374106411,5,0.1377235246086606,False
2025-10-26,18704,0.3880597,0.42302278402458876,0.03496307852875441,6,0.1377235246086606,False
2025-10-27,18704,0.3030303,0.38920041048909537,0.08617009842778556,0,0.1377235246086606,False
2025-10-28,18704,0.47580644,0.39298570357659124,0.08282074130675532,1,0.1377235246086606,False
2025-10-29,18704,0.41333333,0.41146303838310166,0.0018702881950385941,2,0.1377235246086606,False
2025-10-30,18704,0.375,0.3980184583973673,0.023018458397367325,3,0.1377235246086606,False
2025-10-31,18704,0.4084507,0.39488522212589017,0.013565470766184418,4,0.1377235246086606,False
2025-09-08,18705,0.057692308,0.1458919647951046,0.08819965681623612,0,0.1377235246086606,False
2025-09-10,18705,0.10638298,0.15899338593953727,0.05261040499681113,2,0.1377235246086606,False
2025-09-11,18705,0.36842105,0.28683402213498543,0.08158702579096366,3,0.1377235246086606,False
2025-09-12,18705,0.115384616,0.14740884331730128,0.03202422735956431,4,0.1377235246086606,False
2025-09-22,18705,0.46153846,0.18680670210575265,0.2747317617251952,0,0.1377235246086606,True
2025-09-25,18705,0.33333334,0.24588620091335092,0.08744714235408987,3,0.1377235246086606,False
2025-09-26,18705,0.13043478,0.15111476343683813,0.02067998212389563,4,0.1377235246086606,False
2025-09-29,18705,0.36842105,0.3836544696538113,0.015233421727862184,0,0.1377235246086606,False
2025-09-30,18705,0.14893617,0.13010159599910825,0.018834571360243857,1,0.1377235246086606,False
2025-10-10,18705,0.06666667,0.22837245735503528,0.161705787211431,4,0.1377235246086606,True
2025-10-12,18705,0.14285715,0.2468358322922717,0.10397868304891691,6,0.1377235246086606,False
2025-10-13,18705,0.12280702,0.14139091833635692,0.018583899877513688,0,0.1377235246086606,False
2025-10-18,18705,0.45945945,0.30393950442467554,0.1555199493965067,5,0.1377235246086606,True
2025-10-19,18705,0.42222223,0.22178460831427113,0.2004376185438679,6,0.1377235246086606,True
2025-10-21,18705,0.42857143,0.21233921029394384,0.21623222253495936,1,0.1377235246086606,True
2025-10-22,18705,0.375,0.34679073720536646,0.02820926279463354,2,0.1377235246086606,False
2025-10-23,18705,0.23076923,0.24949016559696774,0.0187209336814938,3,0.1377235246086606,False
2025-10-24,18705,0.11111111,0.23397290483758482,0.12286179289863142,4,0.1377235246086606,False
2025-10-25,18705,0.27027026,0.2683834424075918,0.0018868157806558594,5,0.1377235246086606,False
2025-10-26,18705,0.09859155,0.18984542673100208,0.09125387554634784,6,0.1377235246086606,False
2025-10-27,18705,0.083333336,0.13326841227547043,0.04993507645861023,0,0.1377235246086606,False
