TypeTitre,Date,Observe,Tendance,Saisonnalite,Residu
C,2024-03-05,0.011615585,0.011962573272237254,-0.0006471517737822336,0.00030016310598709843
C,2024-03-06,0.0112370355,0.012103485958901419,-0.0011545721467540902,0.00028812169332628583
C,2024-03-07,0.013513332,0.012047713241984066,0.0006977078121066934,0.0007679111787421491
C,2024-03-08,0.01666434,0.011790769453607073,-0.00042951890108567904,0.005303088676943136
C,2024-03-09,0.020977106,0.011449161529792857,-0.0006018609885395589,0.010129805404095442
C,2024-03-10,0.014504811,0.011127591480153869,0.0014093194577317592,0.0019678998573023215
C,2024-03-11,0.012788686,0.010799074205565808,0.0008226910259610497,0.0011669207384815156
C,2024-03-12,0.0067602503,0.010398393215569192,-0.0005219218796804134,-0.003116221024543916
C,2024-03-13,0.006974023,0.009888476156718276,-0.00141216147986723,-0.0015022918413579583
C,2024-03-14,0.009177375,0.009383152802724571,0.00044276886644000195,-0.0006485470156463741
C,2024-03-15,0.009597139,0.008962448153642248,-0.0001294390737335592,0.0007641303531176254
C,2024-03-16,0.008239331,0.008632397500387273,-0.0004475520432670034,5.448526676145142e-05
C,2024-03-17,0.009442576,0.008408042577881053,0.001267701800625935,-0.00023316817128643356
C,2024-03-18,0.0083802,0.008245617750476199,0.0007650244502475005,-0.0006304424181733641
C,2024-03-19,0.008550799,0.00808117018927087,-0.0005017687877426503,0.0009713980502401784
C,2024-03-20,0.0062613706,0.007921067953985374,-0.0014106061107045,-0.0002490912328351356
C,2024-03-21,0.0075766463,0.007800139560945184,0.00022232287457821264,-0.00044581615225446763
C,2024-03-22,0.0074254493,0.007757560471561422,0.00026807399929876713,-0.000600185147951072
C,2024-03-23,0.007722495,0.007783767614195916,-0.00016471743926125762,0.00010344494880935255
C,2024-03-24,0.007952828,0.007836191032291755,0.0004641745580961658,-0.0003475376301351595
C,2024-03-25,0.008213946,0.007897655986682857,0.0007442966073039511,-0.00042800692952138075
C,2024-03-26,0.0076259035,0.007976042703746931,-9.376095998045163e-05,-0.0002563782751874256
C,2024-03-27,0.007851403,0.00806275988704893,-0.0012957247191906272,0.0010843680387285348
C,2024-03-28,0.009100527,0.008154523885887324,-0.00012507261252866012,0.00107107529791514
C,2024-03-29,0.007983898,0.008246500359058944,0.000606329677546893,-0.0008689322239413284
C,2024-03-30,0.008082484,0.008327248346423953,1.7618446131811608e-05,-0.00026238289743275856
C,2024-03-31,0.008141961,0.008410079974168339,-0.000142104734085558,-0.00012601429137710715
C,2024-04-01,0.009360342,0.008498181069810387,0.0009625652008941806,-0.00010040398417741035
C,2024-04-02,0.008463743,0.008594213814173647,3.9191149993176934e-05,-0.00016966182138318173
C,2024-04-03,0.00740697,0.008733590869954767,-0.0014219988510028386,9.537800143166741e-05
C,2024-04-04,0.007871713,0.00892422191346756,-0.00011532066270208353,-0.0009371886927939995
C,2024-04-05,0.012280356,0.009113314111333384,0.0005806423567450337,0.0025863996708662077
C,2024-04-06,0.009085905,0.00930086383913863,1.7351726505242634e-05,-0.0002323107587915308
C,2024-04-07,0.008057368,0.009523350612519636,-0.00019683389717853442,-0.0012691487274103259
C,2024-04-08,0.011199609,0.009816843881031653,0.0012813348777090026,0.00010143061774946054
C,2024-04-09,0.010910978,0.010207132366467824,-0.0002547750533012179,0.0009586202962889798
C,2024-04-10,0.005953048,0.01066240790369901,-0.0013040557530359272,-0.003405304260446971
C,2024-04-11,0.010065568,0.011099448748864453,0.0002060214901407593,-0.0012399025593019756
C,2024-04-12,0.011972388,0.01151311514209764,0.0003771872759947378,8.208583452355006e-05
C,2024-04-13,0.015069725,0.011918306027266595,-0.000292313886865961,0.0034437328515169764
C,2024-04-14,0.0132727185,0.012281676276976902,9.915196772813104e-05,0.0008918902817179452
C,2024-04-15,0.014674474,0.012580823441395174,0.0011594775334380254,0.0009341725790627513
C,2024-04-16,0.011768541,0.012768782943577216,-0.0005807744658449308,-0.00041946717892561713
C,2024-04-17,0.011706332,0.012827061971806423,-0.0007850746909467164,-0.0003356555360696286
C,2024-04-18,0.015421829,0.012794175127314341,0.0004904693809599546,0.0021371846781056136
C,2024-04-19,0.012040545,0.01277873911482667,-0.0003524399301940433,-0.0003857539520386137
C,2024-04-20,0.011167896,0.012838800085273558,-0.0005066908293251491,-0.0011642132757690993
C,2024-04-21,0.012781632,0.012923787762160549,0.0009488496035047555,-0.0010910052328370681
C,2024-04-22,0.013950593,0.013008794606079906,0.000752767373563353,0.00018903085858448972
C,2024-04-23,0.011905904,0.013097437736673153,-0.0008979212352046998,-0.0002936125734866006
C,2024-04-24,0.016110826,0.0131986365236574,-0.00021126772784727806,0.00312345748788319
C,2024-04-25,0.014432451,0.013332149962505197,0.0006193687127664974,0.0004809320811589319
C,2024-04-26,0.011977353,0.013449581870464944,-0.0009730322619561245,-0.0004991964752476159
C,2024-04-27,0.012978822,0.013526992233905771,-0.000539148103401677,-9.02213762994826e-06
C,2024-04-28,0.015889907,0.013568701963118926,0.00161666701356863,0.000704538279081221
C,2024-04-29,0.011988038,0.013596193904825898,0.000523993602138547,-0.0021321493098046783
C,2024-04-30,0.01723524,0.013653621584046184,-0.0010450770736172203,0.004626695457274857
C,2024-05-01,0.014238593,0.013744717874390978,0.00017841270713582255,0.00031546258702988897
C,2024-05-02,0.01372525,0.013804898824211423,3.3997939516315156e-05,-0.00011364673565394945
C,2024-05-03,0.012687546,0.013801144126925185,-0.001202467873320445,8.886994744554226e-05
C,2024-05-04,0.019226184,0.013747946912033546,-0.0001511044407671295,0.0056293416435473885
C,2024-05-05,0.016644055,0.013643153205505775,0.0018944031374790791,0.0011064986808045508
C,2024-05-06,0.014866694,0.013492709617616864,0.00048798708093735133,0.0008859971781294967
C,2024-05-07,0.012172618,0.013337921466509332,-0.0009859082792347618,-0.00017939523772918763
C,2024-05-08,0.012044832,0.013148061358141408,0.00014601444173490799,-0.001249243689471347
C,2024-05-09,0.0116946725,0.012906938555354184,-0.0005812326953198079,-0.0006310333425559103
C,2024-05-10,0.011872607,0.012671821565700226,-0.0013323268405597134,0.0005331125581536887
C,2024-05-11,0.013257304,0.012471503007981364,0.0004123558718371889,0.0003734453266719638
C,2024-05-12,0.013906673,0.012306388672243445,0.0017356836458960396,-0.00013539972120802692
C,2024-05-13,0.012726989,0.012159574853353512,0.0009660024077270376,-0.00039858861767272727
C,2024-05-14,0.011086515,0.012011180061424237,-0.0010361273090591704,0.00011146239859919325
C,2024-05-15,0.012468479,0.011878614549018028,-0.00026648037788542714,0.0008563444712714786
C,2024-05-16,0.010505411,0.011801658221848067,-0.0007052685822500462,-0.0005909787970005357
C,2024-05-17,0.009810015,0.011811256406550862,-0.0012338281233207691,-0.0007674136553561944
C,2024-05-18,0.011979888,0.01189048522076132,0.0007483279619222613,-0.0006589249893742734
C,2024-05-19,0.012699342,0.012001344962225718,0.001326231577556432,-0.0006282342070017891
C,2024-05-20,0.013807724,0.012157275564755396,0.0015085133983553714,0.00014193526688066962
C,2024-05-21,0.011192263,0.01234660786873393,-0.0010858288303752617,-6.851593433711799e-05
C,2024-05-22,0.012594955,0.012520734733850998,-0.0007765072919405887,0.0008507276000941765
C,2024-05-23,0.012817079,0.01263335352861316,-0.0006699420197545387,0.0008536676924820533
C,2024-05-24,0.0111200875,0.012650884623150612,-0.0007548856821829943,-0.0007759114738336188
C,2024-05-25,0.015671311,0.012591832918789455,0.000435557039134637,0.002643920988421238
C,2024-05-26,0.013603504,0.012496945064066938,0.001075417409688987,3.1141342073829487e-05
C,2024-05-27,0.013927152,0.012366465212242267,0.0018275112051586344,-0.0002668240370536489
C,2024-05-28,0.011137716,0.012239080051963357,-0.0011031429332015116,1.7784220644762733e-06
C,2024-05-29,0.00853392,0.01216239327256562,-0.0009191564816054337,-0.002709316629534119
C,2024-05-30,0.011496705,0.012108833913933697,-0.0007404195452109069,0.00012829063435996178
C,2024-05-31,0.015335831,0.012047641588047185,-0.0002339257326548908,0.003522115004447622
C,2024-06-01,0.010650671,0.012002953092995965,0.00023277443162478243,-0.001585056437415338
C,2024-06-02,0.013164035,0.011988705353354147,0.0009594175392443032,0.0002159121520120509
C,2024-06-03,0.015698604,0.012021926372642594,0.0014620396269061774,0.002214638286168238
C,2024-06-04,0.010572714,0.012095363059538965,-0.0012111435327753534,-0.00031150572698896567
C,2024-06-05,0.010378306,0.012200693224134203,-0.0008123805925860756,-0.0010100068312890141
C,2024-06-06,0.01079319,0.012400188377595591,-0.0005425708766576763,-0.0010644270514616732
C,2024-06-07,0.012332608,0.012702070307615726,0.0004956188316223219,-0.0008650811472446195
C,2024-06-08,0.013167414,0.013093507403786881,-0.0002088825385555106,0.0002827890176798336
C,2024-06-09,0.0141289225,0.013648409108549796,0.0010148335322695266,-0.0005343201560042022
C,2024-06-10,0.014415304,0.014371581256400224,0.0010902215133826736,-0.001046498593273517
C,2024-06-11,0.014099284,0.014948922646172572,-0.0015623344982306192,0.0007126959272586043
C,2024-06-12,0.016223602,0.014620232575531298,-0.00020694821025929114,0.0018103176316266439
C,2024-06-13,0.019687606,0.014266302820361575,-0.0004834116535603963,0.005904714854960715
C,2024-06-14,0.022413729,0.014249151318065202,0.000650117770784977,0.007514459669842563
C,2024-06-15,0.027947504,0.014376008231273222,-8.516854756571836e-05,0.01365666438967392
C,2024-06-16,0.096441306,0.014396604574028863,0.0005238336990613522,0.08152086790071121
C,2024-06-17,0.013390632,0.014040617998237335,0.0008609506826450441,-0.0015109363346099101
C,2024-06-18,0.011526649,0.01374915751997117,-0.0018502356675832103,-0.00037227296588617127
C,2024-06-19,0.014462045,0.014217409409762446,0.0005217269187684709,-0.0002770909346467357
C,2024-06-20,0.015984874,0.014683492898958053,-0.00041857640824894256,0.001719957727993205
C,2024-06-21,0.016937654,0.014979675100583581,0.0005535398496988558,0.0014044395151544993
C,2024-06-22,0.014716766,0.015124166099183897,0.00013593803115810263,-0.0005433382870101856
C,2024-06-23,0.017068334,0.015130597758186908,-0.0003339750402227964,0.0022717112058525703
C,2024-06-24,0.017284067,0.015032520499665396,0.001630442582554302,0.0006211042654260604
C,2024-06-25,0.0122182565,0.014823524008267383,-0.002075001751916049,-0.0005302657753594939
C,2024-06-26,0.01582866,0.014550502482360589,0.00030958188081941785,0.0009685753947917576
C,2024-06-27,0.012323547,0.01434173642043809,-0.00024139540727191193,-0.0017767938585011838
C,2024-06-28,0.013346264,0.014233906907572369,0.0008754522243463745,-0.0017630949931009554
C,2024-06-29,0.01583564,0.01418993272775234,-2.1785294227064407e-05,0.0016674916558206548
C,2024-06-30,0.01159219,0.01418567493096344,-0.0009800097810618309,-0.0016134753685338316
C,2024-07-01,0.01160186,0.014205611572044552,0.002878844380519469,-0.0054825962489040096
C,2024-07-02,0.01270162,0.014253223976369956,-0.0021494992423309466,0.0005978956137588608
C,2024-07-03,0.014168658,0.014345359046394232,-0.0004239200226332044,0.0002472192700226361
C,2024-07-04,0.0145829255,0.014426463502304445,-0.0007485556821170228,0.0009050176559464006
C,2024-07-05,0.015526325,0.014522755838378741,0.001415296629702314,-0.00041172702618414055
C,2024-07-06,0.013736287,0.014700640770138015,-0.000362726439570727,-0.0006016271986617316
C,2024-07-07,0.011876908,0.014957651698326427,-0.0011438656488627192,-0.001936877918519932
C,2024-07-08,0.019294435,0.015260319429129292,0.00376760950477717,0.00026650622446546327
C,2024-07-09,0.019319775,0.015602767883114009,-0.001918701529850359,0.005635708229718414
C,2024-07-10,0.014413106,0.01598831012361961,-0.0011869145973757232,-0.0003882892710105994
C,2024-07-11,0.015444389,0.016376312309700717,-0.0008719138896288948,-6.000980696700339e-05
C,2024-07-12,0.020685036,0.01670272345781926,0.0018971326251601846,0.0020851796523892845
C,2024-07-13,0.015974281,0.016901525602471996,-0.0010854996468189857,0.00015825540008562733
C,2024-07-14,0.017195739,0.01697665624468476,-0.0005111137471606375,0.0007301963544999526
C,2024-07-15,0.022078946,0.017032900154202425,0.003584941869465587,0.0014611042091277025
C,2024-07-16,0.014491361,0.017133731317673706,-0.0016254981431451782,-0.0010168725399631734
C,2024-07-17,0.014093114,0.01724265446119972,-0.0014685618580873364,-0.0016809785399686545
C,2024-07-18,0.015173206,0.017385097818449095,-0.0006219483249287716,-0.001589943387692038
C,2024-07-19,0.019781947,0.017607432252093182,0.002268427717072664,-9.39128332405545e-05
C,2024-07-20,0.01619606,0.017865491694376182,-0.0017866390079541985,0.00011720823930013932
C,2024-07-21,0.019540654,0.018093747716442513,0.0005252685998734582,0.000921638179042495
C,2024-07-22,0.020664452,0.01825836756276912,0.00220265608581682,0.0002034279952386371
C,2024-07-23,0.020065432,0.01831126568196173,-0.0016145907669836313,0.0033687574994344
C,2024-07-24,0.018145198,0.018230576623800187,-0.0015708129062899315,0.0014854342849473616
C,2024-07-25,0.018824656,0.018051037742890852,0.00025032766719111627,0.0005232901525572681
C,2024-07-26,0.01958605,0.017771483914273436,0.00274512942635053,-0.0009305624576884421
C,2024-07-27,0.014845241,0.017377175299984213,-0.002517150597692221,-1.478384111454692e-05
C,2024-07-28,0.017880278,0.01692201947960516,0.000983404414160839,-2.5146185593200726e-05
C,2024-07-29,0.01602214,0.01672807967469052,0.0009406364461238976,-0.0016465759606114367
C,2024-07-30,0.015632184,0.017194837450184915,-0.0016944685890286164,0.00013181536118428427
C,2024-07-31,0.023712292,0.017590252391895843,-0.0015939569314113676,0.0077159968530912705
C,2024-08-01,0.0844659,0.017817907715728033,0.0007627832943047103,0.06588520756336586
C,2024-08-02,0.102200374,0.018056105572573006,0.003069399365433341,0.0810748690692187
C,2024-08-03,0.02911085,0.018409203495129804,-0.0007443815425845344,0.011446028813755886
C,2024-08-04,0.019737877,0.018845650185840186,5.520675751576672e-05,0.0008370200083385355
C,2024-08-05,0.019104395,0.019199193093538923,8.45465572112148e-05,-0.00017934458901880043
C,2024-08-06,0.016679557,0.019527272133285936,-0.002012506659261332,-0.000835208433690858
C,2024-08-07,0.017341862,0.019681598934221358,-0.0017446546594502678,-0.0005950827734349934
C,2024-08-08,0.022125438,0.019578357022816163,0.0010353545596591073,0.0015117262732452508
C,2024-08-09,0.024667317,0.019405720504700498,0.003522559109552209,0.00173903743346248
C,2024-08-10,0.07922649,0.019210808881090724,-0.00020755976215591787,0.060223237265933816
C,2024-08-11,0.028515704,0.018995343623921867,-0.0008397965483994485,0.010360156900631908
C,2024-08-12,0.01889548,0.018711167933785355,0.00011601575415230654,6.829709385593186e-05
C,2024-08-13,0.016442582,0.01828615938714001,-0.0014922072338946605,-0.00035137014202251196
C,2024-08-14,0.016391184,0.017716679276321846,-0.0023060248935830997,0.000980529798236214
C,2024-08-15,0.01698214,0.017104349285195646,0.0006883419113451453,-0.0008105511770047716
C,2024-08-16,0.019463817,0.01650995538023761,0.0028323270040591405,0.00012153427336564215
C,2024-08-17,0.018201621,0.015969373812779523,0.0016424212515739368,0.0005898261849646633
C,2024-08-18,0.012768004,0.015477664570663898,-0.001611894021739462,-0.0010977664593305493
C,2024-08-19,0.01583765,0.015059033298150533,0.0002652918242425458,0.0005133256237140216
C,2024-08-20,0.013070763,0.014782261066725002,0.0006305254288841011,-0.0023420234068463434
C,2024-08-21,0.011864328,0.014651445719114595,-0.002228529119128289,-0.000558588774380437
C,2024-08-22,0.015006205,0.014622869179438131,0.0001585321628420046,0.00022480372475839998
C,2024-08-23,0.010133613,0.014698540130414203,0.0012946331675326903,-0.005859560396974528
C,2024-08-24,0.012665172,0.0148566155335485,-0.0006145984300300732,-0.0015768449960007081
C,2024-08-25,0.013396639,0.014892428133504028,-0.001843227246443551,0.00034743848981826086
C,2024-08-26,0.015685098,0.014766760313678117,-7.603197682335258e-05,0.0009943699088851721
C,2024-08-27,0.019175565,0.014614032193713667,0.0027372192084343665,0.0018243134680902707
C,2024-08-28,0.09015625,0.01445391705516222,-0.0024678070747769787,0.07817013972159154
C,2024-08-29,0.024687398,0.014253896526791463,0.004078683296410731,0.006354818401866854
C,2024-08-30,0.012775582,0.014006337602797998,-0.0003823460634560216,-0.0008484092779584423
C,2024-08-31,0.0108335875,0.013684516120131635,-0.002466785209789068,-0.0003841434128698043
C,2024-09-01,0.011632614,0.013411983233888815,-0.0018464632651475578,6.709386897770647e-05
C,2024-09-02,0.011845945,0.013363488293866438,-0.0011909684189870414,-0.0003265744942512871
C,2024-09-03,0.0073398664,0.013514642813854266,0.0031120726392042976,-0.009286849086821161
C,2024-09-04,0.0111279,0.013711867171209252,-0.0017125268518580047,-0.0008714399871387994
C,2024-09-05,0.008275218,0.013919271182376774,0.0068964715504050604,-0.012540524424809879
C,2024-09-06,0.012638747,0.014139204694603284,-0.0016033638787730173,0.00010290594495531401
C,2024-09-07,0.010480782,0.014338473941743703,-0.0036375743067065284,-0.00022011761792539546
C,2024-09-08,0.013190117,0.01444602432563061,-0.0025229925179127617,0.0012670849255947605
C,2024-09-09,0.011793079,0.014403307804397815,-0.0024295665996905244,-0.00018066235002722926
C,2024-09-10,0.01938335,0.014205413354184923,0.0025745169782379115,0.0026034200547927783
C,2024-09-11,0.088242926,0.01386237155350713,-0.0001909930117084212,0.07457154716172684
C,2024-09-12,0.023707332,0.013457399124317102,0.009876358454111972,0.00037357451111426875
C,2024-09-13,0.011243222,0.01302825735393647,-0.001973328421791848,0.00018829334919216213
C,2024-09-14,0.008749979,0.012545856402989474,-0.004238067354798618,0.00044218956864283156
C,2024-09-15,0.008264465,0.012066165000188004,-0.0023436188030912094,-0.00145808093957135
C,2024-09-16,0.00788744,0.011684611483137004,-0.002594449350995586,-0.001202722329852409
C,2024-09-17,0.011719721,0.011551483753722494,0.0012828513420184292,-0.0011146137262955987
C,2024-09-18,0.014612547,0.011690770400914083,0.00022522243190669256,0.002696554289121267
C,2024-09-19,0.0077525615,0.011807826438348478,0.008454319804416547,-0.012509584766683415
C,2024-09-20,0.017116446,0.011876711806153408,-0.0017005455585402762,0.0069402798004081865
C,2024-09-21,0.08729829,0.011832783885981468,-0.0036580923403775997,0.0791235973957795
C,2024-09-22,0.022654355,0.011794945378556035,-0.0016533409197805812,0.012512750113520689
C,2024-09-23,0.010271406,0.011848821752905143,-0.0017571561421659099,0.00017974019043779169
C,2024-09-24,0.019614546,0.011594992839792179,5.9183693676702985e-05,0.007960369094959577
C,2024-09-25,0.0835219,0.010987674020675702,0.0010066757203564033,0.07152755282015565
C,2024-09-26,0.01740419,0.010395390880785981,0.006171362161383634,0.0008374362911500489
C,2024-09-27,0.008298145,0.009847331623299892,-0.0012995875400895211,-0.0002495994074191068
C,2024-09-28,0.004786466,0.00932609148173421,-0.002752246761029369,-0.0017873789380326733
C,2024-09-29,0.008730465,0.00886439991318552,-0.0006153550732929812,0.000481419775035229
C,2024-09-30,0.007907238,0.008544113971392627,-0.0006079750100819025,-2.8901103730539363e-05
C,2024-10-01,0.0068972697,0.00831667356023774,-0.00045439602142501175,-0.0009650077906614256
C,2024-10-02,0.007467921,0.008157133385599851,-0.0005766084243364112,-0.0001126040693228466
C,2024-10-03,0.0059647667,0.008045553883840165,0.003925560213997756,-0.006006347375665422
C,2024-10-04,0.006916316,0.007895472690577214,-0.0006627755689158796,-0.0003163808955365709
C,2024-10-05,0.0072829225,0.007675974375955117,-0.0016953953195320125,0.001302343453634583
C,2024-10-06,0.0075965887,0.007459651517459687,0.0008987672501236893,-0.0007618300740242067
C,2024-10-07,0.009520045,0.007252520084605456,-0.00019113270260208903,0.0024586571682962783
C,2024-10-08,0.0072373757,0.007026472593440259,-0.00042123966144577094,0.000632142781890342
C,2024-10-09,0.0034818656,0.006772122649465088,-0.0014538763571027345,-0.0018363806646712038
C,2024-10-10,0.006214728,0.006507027012271801,0.001496983930112067,-0.0017892828291200223
C,2024-10-11,0.00677237,0.006283046908851209,-0.00010715693706047483,0.0005964801058788863
C,2024-10-12,0.00571416,0.006157883266737075,-0.0006151540726561206,0.00017143073045598842
C,2024-10-13,0.008280944,0.006142477642886777,0.0019720694166967356,0.0001663970195771771
C,2024-10-14,0.0045743473,0.006260367416530695,-0.00014678266063785327,-0.0015392374684763833
C,2024-10-15,0.0056604557,0.006475634138739889,9.924957237080183e-05,-0.0009144280371776612
C,2024-10-16,0.0057083317,0.006714585876779579,-0.001829119480440701,0.0008228653115261216
C,2024-10-17,0.0065271803,0.006945527058634336,-0.0004355027084462486,1.7155967601228776e-05
C,2024-10-18,0.0067198467,0.007185661436333947,0.00046220160936468163,-0.0009280163016083098
C,2024-10-19,0.007546283,0.007430589336498951,-0.0006272215220984342,0.0007429150246295113
C,2024-10-20,0.011321266,0.007663314660485281,0.00242225210903257,0.0012356994122491348
C,2024-10-21,0.0076372647,0.007855864806469055,-0.0006546036282620144,0.0004360034944597465
C,2024-10-22,0.00861798,0.007996015155084297,0.0015405322612628526,-0.000918567010658863
C,2024-10-23,0.0058570243,0.008093528115399432,-0.002086390299873163,-0.00015011347370459845
C,2024-10-24,0.00709266,0.008154767520477666,-0.0011808344737908574,0.000118726780634959
C,2024-10-25,0.009394844,0.008257763080958345,0.0007645046345153521,0.0003725763471526637
C,2024-10-26,0.007015697,0.008498902599368585,-0.0014964873834902041,1.3281976522313069e-05
C,2024-10-27,0.0078281155,0.00889414715574285,0.0026298825451564526,-0.003695914215290726
C,2024-10-28,0.007912076,0.009406483228155493,-0.0008925769382711068,-0.0006018302115290732
C,2024-10-29,0.0074130665,0.01000341428563385,0.003632445456880058,-0.006222793284556879
C,2024-10-30,0.007386177,0.010695413013952517,-0.0021401772748727275,-0.001169058892158346
C,2024-10-31,0.008974093,0.011552580025403084,-0.0016502202770088048,-0.0009282667358825481
C,2024-11-01,0.013219746,0.012589466321459233,0.0006465926650376503,-1.6313156795459e-05
C,2024-11-02,0.010396185,0.013761317824423443,-0.00292979911893639,-0.00043533337444047124
C,2024-11-03,0.017640758,0.014990300256015053,0.0010668268165435393,0.0015836312332294464
C,2024-11-04,0.08813516,0.01624746288049738,-0.0003883473989212017,0.07227604502419546
C,2024-11-05,0.023218779,0.01745007014856936,0.005702131294290517,6.65774504916769e-05
C,2024-11-06,0.01582076,0.018505669184211208,-0.002326894585180086,-0.00035801431913724466
C,2024-11-07,0.082186915,0.017679960603815693,-0.00243851916792423,0.06694547354452007
C,2024-11-08,0.08208042,0.015555319944907171,-0.0003822839783919333,0.06690738041484387
C,2024-11-09,0.025174635,0.014694537835251953,0.0005730534250342949,0.009907043270854078
C,2024-11-10,0.07140195,0.013886472244741644,-0.0010723606814277572,0.058587842133890705
C,2024-11-11,0.018580131,0.013034003998772059,-0.0010032870317769234,0.0065494142657433595
C,2024-11-12,0.005680294,0.0117412797740707,0.007359664982783852,-0.01342065098075964
C,2024-11-13,0.008543312,0.010548427552006863,-0.0025536681266212498,0.0005485521928828771
C,2024-11-14,0.007349433,0.01024691202538428,-0.0026459378888891104,-0.0002515412247713171
C,2024-11-15,0.008625279,0.010108774315151645,-0.0009082139128740258,-0.0005752812215720719
C,2024-11-16,0.0055071325,0.01002688134563186,0.0017620746451336316,-0.0062818234866301205
C,2024-11-17,0.005420599,0.009978539210197592,-0.003632371299358363,-0.0009255687780629681
C,2024-11-18,0.010001412,0.009911259887343427,-0.00043011662264886327,0.0005202683968111351
C,2024-11-19,0.01891325,0.009738648514115633,0.008590479585797546,0.0005841223166040792
C,2024-11-20,0.07649467,0.009532564585740682,-0.002865527448859069,0.06982763426748011
C,2024-11-21,0.02647602,0.00932853527791828,-0.002551964627554089,0.019699449343060227
C,2024-11-22,0.07660403,0.009151527928787205,-0.0013768986749993892,0.06882940177257556
C,2024-11-23,0.0153677,0.00903960226568025,0.005622853102606137,0.0007052444187342979
C,2024-11-24,0.004248816,0.008883372430802753,-0.003938194899834741,-0.0006963614766536379
C,2024-11-25,0.0048742453,0.00876892708116595,-0.0019810644133352235,-0.0019136174041946147
C,2024-11-26,0.006150436,0.008832823159099359,0.00578629322852482,-0.008468680265653764
C,2024-11-27,0.006546231,0.008947757146403376,-0.002414046187084363,1.2520027395350117e-05
C,2024-11-28,0.008212407,0.009059634276177262,-0.001384826750078406,0.0005375995934733067
C,2024-11-29,0.009769441,0.009008965651111917,-0.0007205529976792142,0.0014810279751554974
C,2024-11-30,0.011061364,0.008822801288344369,0.0028292437253606834,-0.000590681160190858
C,2024-12-01,0.011552533,0.00854268044321014,-0.0015996922982829732,0.004609544989890911
C,2024-12-02,0.0769078,0.008166130426527526,-0.0012781067545997796,0.0700197749759528
C,2024-12-03,0.01739192,0.00781301867215963,0.0032258190458482445,0.006353082371713805
C,2024-12-04,0.0056061484,0.007477080070775251,-0.0018748507094815748,3.919030668375623e-06
C,2024-12-05,0.0070479545,0.0071360040760153854,-0.0006808993209192666,0.0005928497259989566
C,2024-12-06,0.005142157,0.006922768905026194,-0.00015815125719556051,-0.0016224606818000357
C,2024-12-07,0.00613776,0.006890688863260766,0.001447051509124656,-0.002199980481978098
C,2024-12-08,0.008042916,0.006940002780416859,0.0004484557705058364,0.0006544571732951957
C,2024-12-09,0.0067905737,0.007026587982576737,-0.0004981052196408037,0.0002620909457771211
C,2024-12-10,0.0073741064,0.007153771379087675,-2.636581228706943e-05,0.0002467008738925346
C,2024-12-11,0.0063136164,0.007319810161248971,-0.0009811009567131104,-2.509279463805674e-05
C,2024-12-12,0.0065416354,0.007435199120882934,-0.0006233643242170505,-0.00027019942119596053
C,2024-12-13,0.007977165,0.007416059059685854,-0.00017438413151036028,0.0007354903535971187
C,2024-12-14,0.008079126,0.00728816212858874,0.0004377679876284143,0.0003531954297017869
C,2024-12-15,0.009503849,0.007127810696043977,0.001552254218368463,0.0008237839363146411
C,2024-12-16,0.008206888,0.00696962430514852,0.00015053380084988814,0.0010867299959965836
C,2024-12-17,0.0050746435,0.006802869540484265,-0.0002797400807608339,-0.0014484859297718587
C,2024-12-18,0.0057073142,0.0065965345260470855,-0.00046015195210287734,-0.0004290683359919759
C,2024-12-19,0.005019041,0.006379736202106735,-0.000608543313975434,-0.0007521521098519971
C,2024-12-20,0.0061046653,0.006230607033235137,-0.00019977479628852324,7.383310577174958e-05
C,2024-12-21,0.0064924634,0.006181745123766467,-4.342192258129297e-05,0.00035414020499020035
C,2024-12-22,0.007316463,0.006208933203373613,0.0010371708679956665,7.035908989061045e-05
C,2024-12-23,0.005032984,0.00626302330701747,7.277926744125404e-05,-0.0013028185002535641
C,2024-12-24,0.0061411667,0.006309654399786813,0.00018043971192540682,-0.00034892744332695215
C,2024-12-25,0.0076867547,0.006389524064539399,-0.0005726515364217385,0.0018698821605029076
C,2024-12-26,0.0059806495,0.006562794722954504,-0.0006838767547656585,0.00010173152917114601
C,2024-12-27,0.0058147637,0.006869103340695702,7.968622784665315e-05,-0.001134025851189011
C,2024-12-28,0.0058396626,0.007303621231625861,-0.00041336139171467296,-0.0010505972135254988
C,2024-12-29,0.007312121,0.007823138107069584,0.0006364427753941988,-0.001147460012708038
C,2024-12-30,0.0083840275,0.008449349304685105,0.0007488248883170618,-0.0008141466746701626
C,2024-12-31,0.010314,0.009289891534961141,0.0012515744721448108,-0.00022746616797888856
C,2025-01-01,0.008903203,0.010404680479103867,-0.0012753148297169102,-0.0002261630486098086
C,2025-01-02,0.01112936,0.011042432811639703,-0.0011354393906302322,0.0012223662936773991
C,2025-01-03,0.018605705,0.010149847562142135,0.00017721784696928927,0.00827863994152601
C,2025-01-04,0.018069474,0.009750119454966339,-0.0009284757516572276,0.009247830323251672
C,2025-01-05,0.0693949,0.00978478320967913,0.000495569318058657,0.05911454886710628
C,2025-01-06,0.022727095,0.009836499457438141,0.001771664308781903,0.011118930824443866
C,2025-01-07,0.006927094,0.009580901524920053,0.0026476661353464132,-0.005301473703646965
C,2025-01-08,0.005800107,0.008875428676155267,-0.0029915946819271877,-8.372696589274524e-05
C,2025-01-09,0.0058143074,0.008911885263186495,-0.0018100852152148981,-0.001287492678679814
